num_groups,sensitive_px,sensitive_py,row_fair_majority,row_fair_minority,col_fair_majority,col_fair_minority,run,num_iter,row_clus,col_clus,tau_x,tau_y,NMI_rows,AMI_rows,ARI_rows,NMI_cols,AMI_cols,ARI_cols,NMI_van_rows,AMI_van_rows,ARI_van_rows,NMI_van_cols,AMI_van_cols,ARI_van_cols,balance_bera_rows,balance_bera_cols,time
2,0.8,0.8,0.5,1.0,1.0,0.0,3,1000,10,10,0.05513897533271717,0.12715245360465588,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.5402582798929082,0.5373841797952673,0.40268007405620976,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.48558567847008427,0.48368171041753794,0.4067760404558415,0.34800139200556807,0.0,23.732791662216187
2,0.8,0.8,0.5,1.0,1.0,0.0,4,1000,10,10,0.053628733186752674,0.11726691496913028,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.5282164756944719,0.5252670956100279,0.37060868813521636,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.48558567847008444,0.4836817104175381,0.4067760404558415,0.34800139200556807,0.0,23.361555337905884
2,0.8,0.8,0.5,1.0,1.0,0.0,5,1000,10,10,0.052975999705738526,0.11680984972721402,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.5282164756944719,0.5252670956100278,0.37060868813521636,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4855856784700844,0.48368171041753805,0.4067760404558415,0.34800139200556807,0.0,22.77653217315674
2,0.8,0.8,0.5,1.0,1.0,0.0,6,1000,10,10,0.05621832963945688,0.11434649454514095,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.5011761288803593,0.4980577046130193,0.353724953720078,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4679911937770548,0.4660221044101233,0.393858189869802,0.34800139200556807,0.0,20.28720784187317
2,0.8,0.8,0.5,1.0,1.0,0.0,7,1000,10,10,0.054730202260189036,0.12455584434646914,0.34597839751930615,0.3422379195353648,0.18287979927826908,0.5376520073359826,0.534761613985233,0.39978902364265867,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4679911937770548,0.4660221044101233,0.393858189869802,0.34800139200556807,0.0,26.622443914413452
2,0.8,0.8,0.5,1.0,1.0,0.0,8,1000,10,10,0.05595611216472291,0.11766243530235815,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.5136226845079895,0.5105820705527881,0.3646242137791656,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.48558567847008444,0.4836817104175381,0.4067760404558415,0.34800139200556807,0.0,25.90699577331543
2,0.8,0.8,0.5,1.0,1.0,0.0,9,1000,10,10,0.05246539026145979,0.11206272928037457,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.5213723718013883,0.5183802054332396,0.3608658482415492,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4679911937770548,0.4660221044101233,0.393858189869802,0.34800139200556807,0.0,22.520496368408203
2,0.8,0.8,0.5,1.0,1.0,0.25,0,1000,10,10,0.05414319484302774,0.10474585490938619,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.5529652619182694,0.5502999224287703,0.40245599464620757,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.45685121363367626,0.45494900927121296,0.3317062487272941,0.34800139200556807,0.2501140225691124,18.4593186378479
2,0.8,0.8,0.5,1.0,1.0,0.25,1,1000,10,10,0.05656873672968856,0.11438295194509372,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.5748489149251959,0.5723140515700217,0.4519686649175257,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.45685121363367626,0.45494900927121296,0.3317062487272941,0.34800139200556807,0.2501140225691124,20.719499349594116
2,0.8,0.8,0.5,1.0,1.0,0.25,2,1000,10,10,0.05344284932255752,0.1025905692497004,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.5440486911180406,0.5413301886721978,0.3936867749870319,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.45685121363367626,0.45494900927121296,0.3317062487272941,0.34800139200556807,0.2501140225691124,28.195260763168335
2,0.8,0.8,0.5,1.0,1.0,0.25,3,1000,10,10,0.05549885675101632,0.10470359933442755,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.5264173447381425,0.5235937195361554,0.3926093282029694,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.45685121363367626,0.45494900927121296,0.3317062487272941,0.34800139200556807,0.2501140225691124,20.631503343582153
2,0.8,0.8,0.5,1.0,1.0,0.25,4,1000,10,10,0.05343593682541678,0.10072442559859515,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.538066143122888,0.5353119711416356,0.38740166874666715,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4497968928788022,0.4478699830211763,0.326991733551022,0.34800139200556807,0.2501140225691124,20.452435731887817
2,0.8,0.8,0.5,1.0,1.0,0.25,5,1000,10,10,0.05275851640255386,0.1124695954494186,0.38383198225977166,0.38030799636079804,0.20735050412749548,0.5611033183740622,0.5584865001322239,0.43502880714587583,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.45685121363367626,0.45494900927121296,0.3317062487272941,0.34800139200556807,0.2501140225691124,26.169767141342163
2,0.8,0.8,0.5,1.0,1.0,0.25,6,1000,10,10,0.05374401947727787,0.10432473969660534,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.5529652619182697,0.5502999224287707,0.40245599464620757,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.45685121363367626,0.45494900927121296,0.3317062487272941,0.34800139200556807,0.2501140225691124,19.96295404434204
2,0.8,0.8,0.5,1.0,1.0,0.25,7,1000,10,10,0.05373237942445771,0.10334887907651027,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.5440486911180406,0.5413301886721977,0.3936867749870319,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.45685121363367637,0.45494900927121307,0.3317062487272941,0.34800139200556807,0.2501140225691124,18.244956731796265
2,0.8,0.8,0.5,1.0,1.0,0.25,8,1000,10,10,0.05696490094861542,0.11240750299017306,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.5688663669300434,0.5662958340394597,0.4456835586771609,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4497968928788022,0.4478699830211763,0.326991733551022,0.34800139200556807,0.2501140225691124,21.974610328674316
2,0.8,0.8,0.5,1.0,1.0,0.25,9,1000,10,10,0.05371424040748555,0.10490156853409499,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.5571827325867675,0.5545425387742394,0.4054588787388263,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.45685121363367626,0.45494900927121296,0.3317062487272941,0.34800139200556807,0.2501140225691124,25.74247908592224
2,0.8,0.8,0.5,1.0,1.0,0.5,0,1000,10,10,0.05232669875257987,0.09878114247151012,0.36973810847827654,0.36613351694733576,0.1927919835209937,0.5834490235506158,0.5810693900919494,0.4575867578219015,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4217022372214475,0.4197751530602277,0.250391913925492,0.34800139200556807,0.3047796622324214,28.51336979866028
2,0.8,0.8,0.5,1.0,1.0,0.5,1,1000,10,10,0.05622359194697875,0.08691093739670874,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.5343350502505028,0.5316748430787479,0.39954194349378785,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4217022372214475,0.4197751530602277,0.250391913925492,0.34800139200556807,0.3047796622324214,28.26606249809265
2,0.8,0.8,0.5,1.0,1.0,0.5,2,1000,10,10,0.05173208597546612,0.0862277557359369,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.5712753757761307,0.5688261978410473,0.42190992730094307,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4217022372214475,0.4197751530602277,0.250391913925492,0.34800139200556807,0.3047796622324214,28.2290780544281
2,0.8,0.8,0.5,1.0,1.0,0.5,3,1000,10,10,0.0517270570514127,0.08526195687476369,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.5622820086487346,0.5597814542470663,0.4118971968293435,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4217022372214475,0.4197751530602277,0.250391913925492,0.34800139200556807,0.3047796622324214,19.014554977416992
2,0.8,0.8,0.5,1.0,1.0,0.5,4,1000,10,10,0.05167856153281225,0.08639888797238654,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.5733762824879228,0.5709391064162067,0.4226251223346288,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4217022372214475,0.4197751530602277,0.250391913925492,0.34800139200556807,0.3047796622324214,22.83519148826599
2,0.8,0.8,0.5,1.0,1.0,0.5,5,1000,10,10,0.05612568812539113,0.09535424223014541,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.582517039888709,0.5801320822809464,0.4728442518738628,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4217022372214475,0.4197751530602277,0.250391913925492,0.34800139200556807,0.3047796622324214,28.107340097427368
2,0.8,0.8,0.5,1.0,1.0,0.5,6,1000,10,10,0.052056782398336686,0.08509013819816816,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.5622820086487346,0.5597814542470663,0.4118971968293435,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4217022372214475,0.4197751530602277,0.250391913925492,0.34800139200556807,0.3047796622324214,19.076385736465454
2,0.8,0.8,0.5,1.0,1.0,0.5,7,1000,10,10,0.05165579514316118,0.08487925159159165,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.5638597816921582,0.5613682406447649,0.41255020099053474,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4217022372214475,0.4197751530602277,0.250391913925492,0.34800139200556807,0.3047796622324214,21.186443567276
2,0.8,0.8,0.5,1.0,1.0,0.5,8,1000,10,10,0.05519327352337212,0.08812262508344733,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.5407211370801639,0.5380974117479652,0.40897422582210635,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4217022372214475,0.4197751530602277,0.250391913925492,0.34800139200556807,0.3047796622324214,18.34596300125122
2,0.8,0.8,0.5,1.0,1.0,0.5,9,1000,10,10,0.055699299420285064,0.09096916218147144,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.553709863698927,0.5511603391493336,0.42887530502031673,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.4217022372214475,0.4197751530602277,0.250391913925492,0.34800139200556807,0.3047796622324214,20.688442945480347
2,0.8,0.8,0.5,1.0,1.0,0.75,0,1000,10,10,0.04871337194735462,0.049662481106590585,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.3837450779986119,0.38038063145780343,0.2310241728063966,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.3296455617809227,0.3275257195152642,0.14974507406066137,0.34800139200556807,0.469107867214879,19.957117080688477
2,0.8,0.8,0.5,1.0,1.0,0.75,1,1000,10,10,0.051713631284614356,0.04863661027406636,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.3505281705950902,0.3469823761977045,0.19487135516414592,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.3296455617809227,0.3275257195152642,0.14974507406066137,0.34800139200556807,0.469107867214879,18.916502714157104
2,0.8,0.8,0.5,1.0,1.0,0.75,2,1000,10,10,0.04915020651239754,0.048649456749270445,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.37478885934047157,0.37137551628329085,0.21867825537871455,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.3296455617809227,0.3275257195152642,0.14974507406066137,0.34800139200556807,0.469107867214879,18.185845136642456
2,0.8,0.8,0.5,1.0,1.0,0.75,3,1000,10,10,0.045586239741229745,0.0480907415450065,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.40654468194009574,0.40330470994038076,0.2472120016014342,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.3296455617809227,0.3275257195152642,0.14974507406066137,0.34800139200556807,0.469107867214879,18.16582942008972
2,0.8,0.8,0.5,1.0,1.0,0.75,4,1000,10,10,0.041431126043326,0.043186154866833484,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.4113050515725056,0.4080910688323826,0.2328372096314408,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.3296455617809227,0.3275257195152642,0.14974507406066137,0.34800139200556807,0.469107867214879,17.981584310531616
2,0.8,0.8,0.5,1.0,1.0,0.75,5,1000,10,10,0.045193483870325964,0.047857442123762826,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.40507726753670137,0.4018292841813977,0.24440611127696102,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.3296455617809227,0.3275257195152642,0.14974507406066137,0.34800139200556807,0.469107867214879,18.485969305038452
2,0.8,0.8,0.5,1.0,1.0,0.75,6,1000,10,10,0.04289751169447537,0.04464383861520536,0.34597839751930604,0.3422379195353647,0.18287979927826908,0.400172531059014,0.396897770272672,0.22692325617832038,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.3296455617809227,0.3275257195152642,0.14974507406066137,0.34800139200556807,0.469107867214879,25.69034719467163
2,0.8,0.8,0.5,1.0,1.0,0.75,7,1000,10,10,0.045363249430281256,0.04796228726998607,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.40507726753670137,0.4018292841813977,0.24440611127696102,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.3296455617809227,0.3275257195152642,0.14974507406066137,0.34800139200556807,0.469107867214879,22.61469578742981
2,0.8,0.8,0.5,1.0,1.0,0.75,8,1000,10,10,0.048792012983988574,0.05043659546987365,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.3883098567774409,0.38497033166707245,0.23879433062801464,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.3296455617809227,0.3275257195152642,0.14974507406066137,0.34800139200556807,0.469107867214879,23.461997985839844
2,0.8,0.8,0.5,1.0,1.0,0.75,9,1000,10,10,0.04038435722276309,0.04547636017325383,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.4431857937071111,0.4401458640232214,0.2674359957093678,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.3296455617809227,0.3275257195152642,0.14974507406066137,0.34800139200556807,0.469107867214879,26.6989324092865
2,0.8,0.8,0.5,1.0,1.0,1.0,0,1000,10,10,0.045022357666489654,0.03470605806117274,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.29236098157857043,0.28856696917837754,0.13828604315891188,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.2856389890764548,0.283426484308501,0.1059924959370288,0.34800139200556807,0.9339119925287042,26.840250253677368
2,0.8,0.8,0.5,1.0,1.0,1.0,1,1000,10,10,0.04334555162988405,0.03452320457055872,0.34597839751930604,0.3422379195353647,0.18287979927826908,0.29225185257922687,0.28845725508300907,0.13815474937049285,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.2856389890764548,0.283426484308501,0.1059924959370288,0.34800139200556807,0.9339119925287042,27.971441984176636
2,0.8,0.8,0.5,1.0,1.0,1.0,2,1000,10,10,0.03978513231304118,0.0338664699315027,0.36346878435207736,0.35982833732526415,0.18690662412687595,0.3344789288411858,0.33091073216062566,0.16679867754390756,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.2856389890764548,0.283426484308501,0.1059924959370288,0.34800139200556807,0.9339119925287042,27.910639762878418
2,0.8,0.8,0.5,1.0,1.0,1.0,3,1000,10,10,0.03941912813589443,0.03212169156789979,0.34597839751930615,0.3422379195353648,0.18287979927826908,0.3310116663935124,0.3274248799569061,0.16290362848747683,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.2856389890764548,0.283426484308501,0.1059924959370288,0.34800139200556807,0.9339119925287042,27.721364498138428
2,0.8,0.8,0.5,1.0,1.0,1.0,4,1000,10,10,0.04485097272931531,0.03477472736979482,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.2921904985746484,0.288395572128432,0.13802345558207385,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.2856389890764548,0.283426484308501,0.1059924959370288,0.34800139200556807,0.9339119925287042,27.816341638565063
2,0.8,0.8,0.5,1.0,1.0,1.0,5,1000,10,10,0.040198157109237125,0.03176988835305311,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.3308457087377817,0.32725803251784324,0.1626848055067785,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.2856389890764548,0.283426484308501,0.1059924959370288,0.34800139200556807,0.9339119925287042,27.839925050735474
2,0.8,0.8,0.5,1.0,1.0,1.0,6,1000,10,10,0.04467303982397281,0.034756702334411575,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.2921904985746484,0.288395572128432,0.13802345558207385,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.2856389890764548,0.283426484308501,0.1059924959370288,0.34800139200556807,0.9339119925287042,27.723726511001587
2,0.8,0.8,0.5,1.0,1.0,1.0,7,1000,10,10,0.04523891073840946,0.035099481627668815,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.292522480312844,0.2887293337894392,0.13846110154347055,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.2856389890764548,0.283426484308501,0.1059924959370288,0.34800139200556807,0.9339119925287042,23.55041766166687
2,0.8,0.8,0.5,1.0,1.0,1.0,8,1000,10,10,0.04002856351995097,0.031674683391923614,0.3503398681124312,0.34662433423533484,0.18411882230860965,0.3286622317271983,0.3250628487773622,0.16071539868049328,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.2856389890764548,0.283426484308501,0.1059924959370288,0.34800139200556807,0.9339119925287042,19.562193632125854
2,0.8,0.8,0.5,1.0,1.0,1.0,9,1000,10,10,0.0403235667779275,0.03243589458855688,0.3503398681124313,0.3466243342353349,0.18411882230860965,0.3327738201604649,0.3291964815257305,0.16461044773692401,0.3798303171856425,0.37774282807696663,0.2221982549423527,0.2856389890764548,0.283426484308501,0.1059924959370288,0.34800139200556807,0.9339119925287042,17.92323136329651
2,0.8,0.8,0.75,0.0,0.0,0.0,0,33,10,2,0.2359693665930222,0.4043230249851497,0.6085648232553555,0.6059680201686696,0.5282357452409069,0.730478220807379,0.7301656170240548,0.564063512639468,0.522735164990211,0.5208213410781087,0.4278908675661067,1.0,1.0,1.0,0.0,0.58220416367904,0.553708553314209
2,0.8,0.8,0.75,0.0,0.0,0.0,1,33,10,2,0.19452234002462718,0.38863701723625144,0.5324682529260116,0.5293666208907348,0.45211579668879204,0.730478220807379,0.7301656170240548,0.564063512639468,0.43041239844272805,0.42812836179905833,0.3675166996010638,1.0,1.0,1.0,0.0,0.58220416367904,0.5615134239196777
2,0.8,0.8,0.75,0.0,0.0,0.0,2,58,10,2,0.19422420234000423,0.388825902698875,0.5324682529260116,0.5293666208907348,0.45211579668879204,0.730478220807379,0.7301656170240548,0.564063512639468,0.43041239844272805,0.42812836179905833,0.3675166996010638,1.0,1.0,1.0,0.0,0.58220416367904,1.0891242027282715
2,0.8,0.8,0.75,0.0,0.0,0.0,3,54,10,2,0.19364427140705484,0.38750495691468306,0.5324682529260116,0.5293666208907348,0.45211579668879204,0.730478220807379,0.7301656170240548,0.564063512639468,0.43041239844272805,0.42812836179905833,0.3675166996010638,1.0,1.0,1.0,0.0,0.58220416367904,0.949321985244751
2,0.8,0.8,0.75,0.0,0.0,0.0,4,48,10,2,0.23485498848494277,0.40407702458060357,0.6085648232553555,0.6059680201686696,0.5282357452409069,0.730478220807379,0.7301656170240548,0.564063512639468,0.522735164990211,0.5208213410781087,0.4278908675661067,1.0,1.0,1.0,0.0,0.58220416367904,0.8734407424926758
2,0.8,0.8,0.75,0.0,0.0,0.0,5,60,10,2,0.2363818606819196,0.4044916465480154,0.6085648232553555,0.6059680201686696,0.5282357452409069,0.730478220807379,0.7301656170240548,0.564063512639468,0.522735164990211,0.5208213410781087,0.4278908675661067,1.0,1.0,1.0,0.0,0.58220416367904,1.5910115242004395
2,0.8,0.8,0.75,0.0,0.0,0.0,6,25,10,2,0.19377598146140174,0.3876254932537716,0.5324682529260116,0.5293666208907348,0.45211579668879204,0.730478220807379,0.7301656170240548,0.564063512639468,0.43041239844272805,0.42812836179905833,0.3675166996010638,1.0,1.0,1.0,0.0,0.58220416367904,0.5613434314727783
2,0.8,0.8,0.75,0.0,0.0,0.0,7,63,10,2,0.23590677754857137,0.40427157865788166,0.6085648232553555,0.6059680201686696,0.5282357452409069,0.730478220807379,0.7301656170240548,0.564063512639468,0.522735164990211,0.5208213410781087,0.4278908675661067,1.0,1.0,1.0,0.0,0.58220416367904,1.7119388580322266
2,0.8,0.8,0.75,0.0,0.0,0.0,8,76,10,2,0.2359693665930222,0.4043230249851497,0.6085648232553555,0.6059680201686696,0.5282357452409069,0.730478220807379,0.7301656170240548,0.564063512639468,0.522735164990211,0.5208213410781087,0.4278908675661067,1.0,1.0,1.0,0.0,0.58220416367904,2.0206477642059326
2,0.8,0.8,0.75,0.0,0.0,0.0,9,110,10,2,0.19475421741468357,0.3905574030998286,0.5324682529260116,0.5293666208907348,0.45211579668879204,0.730478220807379,0.7301656170240548,0.564063512639468,0.43041239844272805,0.42812836179905833,0.3675166996010638,1.0,1.0,1.0,0.0,0.58220416367904,1.9972529411315918
2,0.8,0.8,0.75,0.0,0.0,0.25,0,31,10,2,0.1944319111148005,0.3882933814713552,0.5324682529260116,0.5293666208907348,0.45211579668879204,0.730478220807379,0.7301656170240548,0.564063512639468,0.43041239844272805,0.42812836179905833,0.3675166996010638,1.0,1.0,1.0,0.0,0.58220416367904,0.5402719974517822
2,0.8,0.8,0.75,0.0,0.0,0.25,1,28,10,2,0.19462510249690768,0.39049212876036576,0.5324682529260116,0.5293666208907348,0.45211579668879204,0.730478220807379,0.7301656170240548,0.564063512639468,0.43041239844272805,0.42812836179905833,0.3675166996010638,1.0,1.0,1.0,0.0,0.58220416367904,0.44301557540893555
2,0.8,0.8,0.75,0.0,0.0,0.25,2,109,10,2,0.23547350882435897,0.4043812161528793,0.6085648232553555,0.6059680201686696,0.5282357452409069,0.730478220807379,0.7301656170240548,0.564063512639468,0.522735164990211,0.5208213410781087,0.4278908675661067,1.0,1.0,1.0,0.0,0.58220416367904,2.0807671546936035
2,0.8,0.8,0.75,0.0,0.0,0.25,3,29,10,2,0.19402566646891506,0.3882181311023902,0.5324682529260116,0.5293666208907348,0.45211579668879204,0.730478220807379,0.7301656170240548,0.564063512639468,0.43041239844272805,0.42812836179905833,0.3675166996010638,1.0,1.0,1.0,0.0,0.58220416367904,0.4712178707122803
2,0.8,0.8,0.75,0.0,0.0,0.25,4,39,10,2,0.19782333179621409,0.39500123856325103,0.5406718887124214,0.5376246800606264,0.45623038850241987,0.730478220807379,0.7301656170240548,0.564063512639468,0.4403653089125607,0.43812118327145166,0.3707801681397148,1.0,1.0,1.0,0.0,0.58220416367904,0.6831674575805664
2,0.8,0.8,0.75,0.0,0.0,0.25,5,39,10,2,0.1974403632509197,0.3948326170003855,0.5406718887124214,0.5376246800606264,0.45623038850241987,0.730478220807379,0.7301656170240548,0.564063512639468,0.4403653089125607,0.43812118327145166,0.3707801681397148,1.0,1.0,1.0,0.0,0.58220416367904,0.6865911483764648
2,0.8,0.8,0.75,0.0,0.0,0.25,6,47,10,2,0.19391910100078344,0.388134028316433,0.5324682529260116,0.5293666208907348,0.45211579668879204,0.730478220807379,0.7301656170240548,0.564063512639468,0.43041239844272805,0.42812836179905833,0.3675166996010638,1.0,1.0,1.0,0.0,0.58220416367904,0.8465278148651123
2,0.8,0.8,0.75,0.0,0.0,0.25,7,109,10,2,0.23495704412945745,0.40412306466875947,0.6085648232553555,0.6059680201686696,0.5282357452409069,0.730478220807379,0.7301656170240548,0.564063512639468,0.522735164990211,0.5208213410781087,0.4278908675661067,1.0,1.0,1.0,0.0,0.58220416367904,2.029416084289551
2,0.8,0.8,0.75,0.0,0.0,0.25,8,243,10,2,0.19462510249690768,0.39049212876036576,0.5324682529260116,0.5293666208907348,0.45211579668879204,0.730478220807379,0.7301656170240548,0.564063512639468,0.43041239844272805,0.42812836179905833,0.3675166996010638,1.0,1.0,1.0,0.0,0.58220416367904,4.681220054626465
2,0.8,0.8,0.75,0.0,0.0,0.25,9,110,10,2,0.19499726064913306,0.3902246246654471,0.5324682529260116,0.5293666208907348,0.45211579668879204,0.730478220807379,0.7301656170240548,0.564063512639468,0.43041239844272805,0.42812836179905833,0.3675166996010638,1.0,1.0,1.0,0.0,0.58220416367904,2.041074752807617
2,0.8,0.8,0.75,0.0,0.0,0.5,0,1000,10,10,0.21788086250683508,0.22092311257404929,0.5753674246967911,0.5725503881917299,0.46220500127289316,0.5642473067684335,0.5609866914371784,0.4346184250935449,0.522735164990211,0.5208213410781087,0.4278908675661067,0.6201378562636608,0.6184003616503708,0.6401816770924773,0.0,0.0,18.56399440765381
2,0.8,0.8,0.75,0.0,0.0,0.5,1,1000,10,10,0.2185824719293649,0.22383174893079197,0.5753674246967911,0.5725503881917299,0.46220500127289316,0.5671080484590919,0.563868839256497,0.43763495930336865,0.522735164990211,0.5208213410781087,0.4278908675661067,0.6201378562636608,0.6184003616503706,0.6401816770924773,0.0,0.0,19.410077571868896
2,0.8,0.8,0.75,0.0,0.0,0.5,2,1000,10,10,0.17152288859374112,0.21187091814946926,0.47487516744300357,0.4713914596234351,0.3632481287506202,0.5642473067684335,0.5609866914371784,0.4346184250935449,0.43041239844272805,0.42812836179905833,0.3675166996010638,0.6201378562636608,0.6184003616503706,0.6401816770924773,0.0,0.0,18.261472463607788
2,0.8,0.8,0.75,0.0,0.0,0.5,3,1000,10,10,0.19022975534486222,0.2194803275373714,0.5072745684455565,0.5040058000834735,0.4132150553640595,0.5704451255785964,0.5672308867892346,0.43783606158402355,0.4403653089125607,0.43812118327145166,0.3707801681397148,0.6201378562636608,0.6184003616503706,0.6401816770924773,0.0,0.0,18.521114349365234
2,0.8,0.8,0.75,0.0,0.0,0.5,4,1000,10,10,0.19658176250055473,0.2134846336131022,0.5324682529260116,0.5293666208907348,0.45211579668879204,0.5362348408992893,0.5327646161333758,0.4319428904030926,0.43041239844272805,0.42812836179905833,0.3675166996010638,0.6201378562636608,0.6184003616503706,0.6401816770924773,0.0,0.0,19.48241686820984
2,0.8,0.8,0.75,0.0,0.0,0.5,5,1000,10,10,0.19010992241529756,0.2137803164508201,0.5046466064788492,0.501360404068545,0.42121878190563694,0.5635200213534097,0.5602539639491365,0.4333418627902572,0.43041239844272805,0.42812836179905833,0.3675166996010638,0.6177809718311427,0.6160326967963939,0.6383777451865109,0.0,0.0,20.13568139076233
2,0.8,0.8,0.75,0.0,0.0,0.5,6,1000,10,10,0.1964490400632479,0.19315754489011816,0.5324682529260116,0.5293666208907348,0.45211579668879204,0.5003069974612574,0.4965679347077592,0.38593418602021584,0.43041239844272805,0.42812836179905833,0.3675166996010638,0.5414705096872006,0.5393731895604388,0.5968873113492852,0.0,0.0,19.358165502548218
2,0.8,0.8,0.75,0.0,0.0,0.5,7,1000,10,10,0.17953885651721768,0.2123031999669853,0.49780015540066164,0.494468533246939,0.38892205438222943,0.5633064418715327,0.560038786311829,0.43270358163861333,0.43041239844272805,0.42812836179905833,0.3675166996010638,0.6177809718311427,0.6160326967963939,0.6383777451865109,0.0,0.0,20.44706916809082
2,0.8,0.8,0.75,0.0,0.0,0.5,8,1000,10,10,0.1844041071711253,0.2167643995290764,0.4970922528079396,0.49375593438840576,0.40177310826588897,0.5731149750434259,0.5699207139896751,0.43945362340668265,0.43041239844272805,0.42812836179905833,0.3675166996010638,0.620137856263661,0.618400361650371,0.6401816770924773,0.0,0.0,19.190601587295532
2,0.8,0.8,0.75,0.0,0.0,0.5,9,1000,10,10,0.18444391376144756,0.21325166265383083,0.4968200491257216,0.49348192489157483,0.4000352098971192,0.5642473067684335,0.5609866914371784,0.4346184250935449,0.43041239844272805,0.42812836179905833,0.3675166996010638,0.6201378562636608,0.6184003616503706,0.6401816770924773,0.0,0.0,18.657678365707397
